Number of data points:1100
Instance 1
Method Accuracy FPR RMSE 
Lasso       0.8 0.8431372549019608 9.03772817407277
rLasso      0.58 0.4423076923076923 9.03301375013944
MCP         0.72 0.6869565217391305 8.849664716384401
fs          0.54 0.15625 9.114439881515567
r1fs        0.64 0.47540983606557374 8.977695114759596
r2fs        0.64 0.47540983606557374 8.977695114759596
L0Learn     0.46 0.08 9.322842684321078
L0L1Learn   0.54 0.15625 8.963259112398372
L0L2Learn   0.54 0.18181818181818182 8.985964125252588
Instance 2
Method Accuracy FPR RMSE 
Lasso       0.92 0.8413793103448276 8.233342653252382
rLasso      0.8 0.6721311475409836 8.12072608087174
MCP         0.72 0.712 8.197295803704279
fs          0.58 0.3409090909090909 8.43067981440416
r1fs        0.58 0.3409090909090909 8.195411320247308
r2fs        0.58 0.3409090909090909 8.195411320247308
L0Learn     0.62 0.24390243902439024 8.359159594778259
L0L1Learn   0.7 0.16666666666666666 7.9360979410212655
L0L2Learn   0.74 0.2127659574468085 7.836175704828069
Instance 3
Method Accuracy FPR RMSE 
Lasso       0.86 0.8660436137071651 8.851075624223043
rLasso      0.64 0.38461538461538464 8.832303211774414
MCP         0.74 0.6864406779661016 8.702475897973265
fs          0.56 0.3170731707317073 9.313823656318487
r1fs        0.62 0.42592592592592593 9.006160014868076
r2fs        0.62 0.42592592592592593 9.006160014868076
L0Learn     0.6 0.3023255813953488 9.1100219752549
L0L1Learn   0.6 0.3023255813953488 8.791396375146494
L0L2Learn   0.64 0.2 8.650730578288245
Instance 4
Method Accuracy FPR RMSE 
Lasso       0.96 0.8659217877094972 8.813646522101214
rLasso      0.92 0.695364238410596 8.65376589504861
MCP         0.86 0.7393939393939394 8.48817145453386
fs          0.78 0.15217391304347827 8.189827812323793
r1fs        0.86 0.24561403508771928 8.002164947572721
r2fs        0.86 0.24561403508771928 8.002164947572721
L0Learn     0.88 0.26666666666666666 8.423962264610052
L0L1Learn   0.92 0.17857142857142858 8.000470287044529
L0L2Learn   0.86 0.12244897959183673 7.957491014288091
Instance 5
Method Accuracy FPR RMSE 
Lasso       0.96 0.808 8.758256647206489
rLasso      0.86 0.5376344086021505 8.544657179485496
MCP         0.86 0.6906474820143885 8.611679895093683
fs          0.48 0.22580645161290322 9.238807702975441
r1fs        0.68 0.6179775280898876 8.88516538163353
r2fs        0.64 0.6404494382022472 10.907112575102705
L0Learn     0.68 0.32 9.011114696867482
L0L1Learn   0.84 0.391304347826087 8.499811265226251
L0L2Learn   0.88 0.42857142857142855 8.561435028420542
Instance 6
Method Accuracy FPR RMSE 
Lasso       0.92 0.9055441478439425 8.433193463059924
rLasso      0.76 0.6448598130841121 8.568297803423759
MCP         0.86 0.7409638554216867 8.209261422283044
fs          0.66 0.23255813953488372 8.543957878987335
r1fs        0.8 0.4666666666666667 8.318689201180186
r2fs        0.8 0.4666666666666667 9.36572147976996
L0Learn     0.64 0.4482758620689655 8.880063441405202
L0L1Learn   0.78 0.4090909090909091 8.42412381379656
L0L2Learn   0.66 0.25 8.30511748494987
Instance 7
Method Accuracy FPR RMSE 
Lasso       0.98 0.868632707774799 8.207772785586826
rLasso      0.82 0.47435897435897434 8.174591341578799
MCP         0.9 0.7019867549668874 7.926783559826865
fs          0.82 0.16326530612244897 7.77443878084811
r1fs        0.84 0.19230769230769232 7.672500944869606
r2fs        0.84 0.19230769230769232 7.672500944869606
L0Learn     0.74 0.05128205128205128 8.08917736844057
L0L1Learn   0.84 0.14285714285714285 7.639295043126967
L0L2Learn   0.84 0.17647058823529413 7.732417590647725
Instance 8
Method Accuracy FPR RMSE 
Lasso       0.94 0.8226415094339623 8.138906232420203
rLasso      0.84 0.631578947368421 8.044831010097251
MCP         0.8 0.6296296296296297 7.839418353304795
fs          0.76 0.20833333333333334 7.870446776910794
r1fs        0.78 0.25 7.768457736353641
r2fs        0.78 0.25 7.768457736353641
L0Learn     0.74 0.1590909090909091 8.003310188253177
L0L1Learn   0.88 0.043478260869565216 7.362830639450932
L0L2Learn   0.86 0.06521739130434782 7.3578252455607585
Instance 9
Method Accuracy FPR RMSE 
Lasso       0.96 0.8592375366568915 8.206723797597329
rLasso      0.94 0.6618705035971223 8.089335912417829
MCP         0.94 0.6758620689655173 7.706540610395135
fs          0.92 0.16363636363636364 7.843376410249338
r1fs        0.92 0.16363636363636364 7.645717844263679
r2fs        0.92 0.16363636363636364 7.645717844263679
L0Learn     0.88 0.08333333333333333 7.784172169069912
L0L1Learn   0.94 0.3088235294117647 7.746869548114286
L0L2Learn   0.9 0.1346153846153846 7.687339839288163
Instance 10
Method Accuracy FPR RMSE 
Lasso       0.9 0.8803191489361702 8.748090719469243
rLasso      0.86 0.7243589743589743 8.641125079576927
MCP         0.78 0.6904761904761905 8.632315504460673
fs          0.62 0.225 8.605482037162474
r1fs        0.62 0.225 8.534074364110225
r2fs        0.62 0.225 8.534074364110225
L0Learn     0.62 0.29545454545454547 8.539400138237717
L0L1Learn   0.64 0.1794871794871795 8.454493641078665
L0L2Learn   0.68 0.37037037037037035 8.658837991326243
Average
 Method Accuracy FPR RMSE
Lasso         0.9200000000000002 0.8560857017309216 8.542873661898943
rLasso        0.8019999999999999 0.5869080084244411 8.470264726441425
MCP           0.818 0.6954357120573473 8.316360721796
fs            0.6719999999999999 0.21850057689242092 8.492528075169549
r1fs          0.734 0.34034471386889203 8.300603686985855
r2fs          0.73 0.342591904880128 8.607501634191753
L0Learn       0.686 0.22503313883162104 8.552322452123835
L0L1Learn     0.7679999999999999 0.2278855046176092 8.181864766640434
L0L2Learn     0.76 0.21422782819536526 8.173333460285027
