Number of data points:2000
Instance 1
Method Accuracy FPR RMSE 
Lasso       1.0 0.8768472906403941 7.927153693584066
rLasso      0.98 0.449438202247191 7.652013555010166
MCP         0.98 0.6287878787878788 7.506460808575072
fs          0.98 0.057692307692307696 7.337280532135255
r1fs        0.98 0.057692307692307696 7.332405782095872
r2fs        0.98 0.057692307692307696 7.332405782095872
L0Learn     0.96 0.02040816326530612 7.340556771619241
L0L1Learn   0.98 0.057692307692307696 7.332142553313919
L0L2Learn   0.98 0.057692307692307696 7.327224464664849
Instance 2
Method Accuracy FPR RMSE 
Lasso       1.0 0.8701298701298701 7.524121296827754
rLasso      1.0 0.3670886075949367 7.253434359138583
MCP         1.0 0.6062992125984252 7.128598729405018
fs          1.0 0.0196078431372549 6.997349298841088
r1fs        1.0 0.0196078431372549 6.996309996635429
r2fs        1.0 0.0196078431372549 6.996309996635429
L0Learn     1.0 0.0 6.987696764370839
L0L1Learn   1.0 0.0 6.981465252282684
L0L2Learn   1.0 0.0 6.9776824088917015
Instance 3
Method Accuracy FPR RMSE 
Lasso       1.0 0.8614958448753463 7.692033145003031
rLasso      0.96 0.2727272727272727 7.381797841855481
MCP         1.0 0.6 7.298490652409973
fs          1.0 0.0196078431372549 7.08084980912817
r1fs        1.0 0.0196078431372549 7.0860860961593195
r2fs        1.0 0.0196078431372549 7.0860860961593195
L0Learn     1.0 0.0 7.088784851580515
L0L1Learn   1.0 0.0 7.068463619363133
L0L2Learn   1.0 0.0 7.062422046531969
Instance 4
Method Accuracy FPR RMSE 
Lasso       0.96 0.875 7.832930705124824
rLasso      0.96 0.3684210526315789 7.421203741739765
MCP         0.96 0.7073170731707317 7.4473140914105835
fs          0.96 0.07692307692307693 7.2430423147673615
r1fs        0.96 0.07692307692307693 7.242888779484935
r2fs        0.96 0.07692307692307693 7.242888779484935
L0Learn     0.96 0.07692307692307693 7.323364891627376
L0L1Learn   0.96 0.07692307692307693 7.243034656871462
L0L2Learn   0.96 0.07692307692307693 7.243002393726786
Instance 5
Method Accuracy FPR RMSE 
Lasso       1.0 0.8611111111111112 7.687643733554733
rLasso      1.0 0.35064935064935066 7.405363324316015
MCP         0.98 0.5983606557377049 7.350464593977566
fs          0.96 0.04 7.2032862474155355
r1fs        0.96 0.04 7.200869187638693
r2fs        0.96 0.04 7.200869187638693
L0Learn     0.98 0.02 7.190490305224706
L0L1Learn   0.98 0.02 7.159032589411665
L0L2Learn   0.98 0.02 7.1521473199184005
Instance 6
Method Accuracy FPR RMSE 
Lasso       1.0 0.8717948717948718 7.966881418048449
rLasso      0.96 0.36 7.592869827328546
MCP         0.96 0.6756756756756757 7.526435958072575
fs          0.92 0.08 7.395978048249073
r1fs        0.92 0.08 7.397708896717447
r2fs        0.92 0.08 7.397708896717447
L0Learn     0.92 0.08 7.395975497300482
L0L1Learn   0.94 0.06 7.353995726034293
L0L2Learn   0.94 0.06 7.356839439057708
Instance 7
Method Accuracy FPR RMSE 
Lasso       1.0 0.8538011695906432 7.75908742919469
rLasso      0.96 0.323943661971831 7.5354211879861195
MCP         1.0 0.6212121212121212 7.471424214317581
fs          0.98 0.057692307692307696 7.301219097390881
r1fs        0.98 0.057692307692307696 7.30027270409381
r2fs        0.98 0.057692307692307696 7.30027270409381
L0Learn     1.0 0.038461538461538464 7.385805219872238
L0L1Learn   1.0 0.038461538461538464 7.315062586447558
L0L2Learn   1.0 0.038461538461538464 7.305648855619431
Instance 8
Method Accuracy FPR RMSE 
Lasso       0.98 0.8756345177664975 8.097358930604738
rLasso      0.96 0.5384615384615384 7.8608279478790095
MCP         0.96 0.6689655172413793 7.620120654264221
fs          0.94 0.12962962962962962 7.495932582517638
r1fs        0.94 0.12962962962962962 7.502638557350118
r2fs        0.94 0.12962962962962962 7.502638557350118
L0Learn     0.92 0.061224489795918366 7.53541500879714
L0L1Learn   0.94 0.04081632653061224 7.4266801674836245
L0L2Learn   0.94 0.04081632653061224 7.421282072832656
Instance 9
Method Accuracy FPR RMSE 
Lasso       1.0 0.8502994011976048 7.6976829019665995
rLasso      0.98 0.1694915254237288 7.276939914403325
MCP         0.96 0.6129032258064516 7.361179802323681
fs          0.96 0.058823529411764705 7.219398841846918
r1fs        0.96 0.058823529411764705 7.217052901012615
r2fs        0.96 0.058823529411764705 7.217052901012615
L0Learn     0.94 0.06 7.34726933305175
L0L1Learn   0.98 0.02 7.197376102480276
L0L2Learn   0.98 0.02 7.19217753299146
Instance 10
Method Accuracy FPR RMSE 
Lasso       1.0 0.8759305210918115 7.823345739001711
rLasso      0.9 0.18181818181818182 7.544677376280109
MCP         0.96 0.6496350364963503 7.453448489406179
fs          0.92 0.041666666666666664 7.3351246359777145
r1fs        0.92 0.041666666666666664 7.334745730496023
r2fs        0.92 0.041666666666666664 7.334745730496023
L0Learn     0.96 0.0 7.310675375090793
L0L1Learn   0.96 0.0 7.2618895283539295
L0L2Learn   0.96 0.0 7.258575837007144
Average
 Method Accuracy FPR RMSE
Lasso         0.994 0.867204459819815 7.800823899291061
rLasso        0.966 0.338203939352561 7.492454907593711
MCP           0.9760000000000002 0.636915639672672 7.416393799416245
fs            0.962 0.058164320429026306 7.260946140826965
r1fs          0.962 0.058164320429026306 7.261097863168426
r2fs          0.962 0.058164320429026306 7.261097863168426
L0Learn       0.9640000000000001 0.03570172684458399 7.290603401853508
L0L1Learn     0.9739999999999999 0.031389324960753535 7.233914278204255
L0L2Learn     0.9739999999999999 0.031389324960753535 7.22970023712421
